matchid,playername,playing_role,playing_team,playercost,total_points,pred_points_xgb,pred_points_catboost,pred_points_rf,pred_points_movingaverage,pred_points,pred_selection_rank,pred_selection_true,actual_selection_rank,actual_selection_true
1175357,Shubman Gill,Batsmen,Kolkata Knight Riders,9,22.0,25.498497,26.086795137768497,27.137762319250054,28.66666667,28.66666667,,,10.0,1.0
1175357,V Shankar,Batsmen,Sunrisers Hyderabad,9,47.0,25.412888,26.36249351518425,28.05650454427377,40.0,40.0,6.0,1.0,3.0,1.0
1175357,YK Pathan,AllRounder,Sunrisers Hyderabad,9,2.0,26.95754,27.007198197390423,28.227458100004856,29.33333333,29.33333333,,,,
1175358,AR Patel,Bowler,Delhi Capitals,9,24.0,24.605795,25.226573349204426,26.256071569679257,13.66666667,13.66666667,,,,
1175358,BCJ Cutting,Bowler,Mumbai Indians,9,22.0,24.156536,24.153678994368505,26.38862419561684,18.66666667,18.66666667,,,,
1175358,CA Ingram,Batsmen,Delhi Capitals,9,56.0,26.146246,26.634247396793157,26.31658182805079,,,,,3.0,1.0
1175358,HH Pandya,AllRounder,Mumbai Indians,9,21.0,42.87125,44.36134538860313,38.85148208374587,43.33333333,43.33333333,1.0,1.0,,
1175358,I Sharma,Bowler,Delhi Capitals,9,50.0,20.843723,22.379378970322374,25.75460012803405,-1.0,-1.0,,,6.0,1.0
1175358,JJ Bumrah,Bowler,Mumbai Indians,9,21.0,29.347685,30.64686654201541,30.99272388983668,43.0,43.0,2.0,1.0,,
1175358,K Rabada,Bowler,Delhi Capitals,9,54.0,26.72606,26.636436473488075,27.36643562526914,22.33333333,22.33333333,,,4.0,1.0
1175358,KA Pollard,AllRounder,Mumbai Indians,9,25.0,27.34093,27.63352370661192,29.03449358527078,31.0,31.0,7.0,1.0,,
1175358,KH Pandya,AllRounder,Mumbai Indians,9,36.0,35.1929,36.445359580631845,35.23381535687491,25.0,25.0,8.0,1.0,8.0,1.0
1175358,KMA Paul,Bowler,Delhi Capitals,9,32.0,25.6098,26.334792254418083,26.06238890364961,,,,,10.0,1.0
1175358,MJ McClenaghan,Bowler,Mumbai Indians,9,124.5,28.532125,29.41923578587712,29.904588989530698,31.33333333,31.33333333,6.0,1.0,1.0,1.0
1175358,PP Shaw,Batsmen,Delhi Capitals,9,9.0,27.013166,27.87105961181114,27.723773424978567,12.66666667,12.66666667,,,,
1175358,Q de Kock,Batsmen,Mumbai Indians,9,35.0,32.2837,32.86377914196818,32.584031989056605,38.0,38.0,4.0,1.0,9.0,1.0
1175358,R Tewatia,Bowler,Delhi Capitals,9,42.0,26.262617,27.21600650838858,27.08249196791213,8.333333333,8.333333333,,,7.0,1.0
1175358,RG Sharma,Batsmen,Mumbai Indians,9,16.0,27.191618,24.873511840181244,27.611093164955697,6.333333333,6.333333333,,,,
1175358,RR Pant,Batsmen,Delhi Capitals,9,218.0,40.126694,43.05929676362436,40.2756399456341,73.33333333,73.33333333,0.0,1.0,0.0,1.0
1175358,Rasikh Salam,Bowler,Mumbai Indians,9,5.0,25.804565,26.710922697841283,26.288274660298427,,,,,,
1175358,S Dhawan,Batsmen,Delhi Capitals,9,50.0,33.65347,36.10973136511144,34.42846998385698,23.33333333,23.33333333,9.0,1.0,5.0,1.0
1175358,SA Yadav,Batsmen,Mumbai Indians,9,2.0,37.80835,40.18618489338184,36.24690068489029,32.0,32.0,5.0,1.0,,
1175358,SS Iyer,Batsmen,Delhi Capitals,9,20.0,34.95406,35.44763720335026,33.030229672771206,22.66666667,22.66666667,10.0,1.0,,
1175358,TA Boult,Bowler,Delhi Capitals,9,23.0,29.559965,28.43881303972272,28.943651030382817,41.66666667,41.66666667,3.0,1.0,,
1175358,Yuvraj Singh,AllRounder,Mumbai Indians,9,78.0,25.494194,28.141355132083973,27.89500093678292,11.0,11.0,,,2.0,1.0
1175359,AM Rahane,Batsmen,Rajasthan Royals,9,31.0,33.02504,33.23418615556695,32.90258759419137,34.33333333,34.33333333,7.0,1.0,9.0,1.0
1175359,AS Rajpoot,Bowler,Kings XI Punjab,9,50.0,27.559275,28.24902711648714,28.17124722617879,26.66666667,26.66666667,10.0,1.0,5.0,1.0
1175359,BA Stokes,AllRounder,Rajasthan Royals,9,54.0,38.65327,38.75727685509245,38.228242091632985,55.33333333,55.33333333,1.0,1.0,3.0,1.0
1175359,CH Gayle,Batsmen,Kings XI Punjab,9,232.0,32.30548,32.57376199324606,32.51465663537587,14.0,14.0,,,0.0,1.0
1175359,DS Kulkarni,Bowler,Rajasthan Royals,9,33.0,24.942999,26.14813812377582,27.233861320323022,13.33333333,13.33333333,,,7.0,1.0
1175359,JC Archer,Bowler,Rajasthan Royals,9,6.0,27.523125,25.62967025996088,30.68786684902801,17.0,17.0,,,,
1175359,JC Buttler,Batsmen,Rajasthan Royals,9,136.5,39.782806,43.27183736279351,40.71709967912045,96.66666667,96.66666667,0.0,1.0,1.0,1.0
1175359,JD Unadkat,Bowler,Rajasthan Royals,9,-5.0,26.713808,27.3011034024755,27.63521194975912,25.0,25.0,,,,
1175359,K Gowtham,Bowler,Rajasthan Royals,9,28.0,26.74162,28.10028567964217,27.919480010349773,36.66666667,36.66666667,6.0,1.0,,
1175359,KL Rahul,Batsmen,Kings XI Punjab,9,5.0,42.7069,45.69751831457695,42.79325929084932,53.33333333,53.33333333,2.0,1.0,,
1175359,MA Agarwal,Batsmen,Kings XI Punjab,9,28.0,22.512814,23.189951814870263,26.14321942559801,0.666666667,0.666666667,,,,
1175359,Mandeep Singh,Batsmen,Kings XI Punjab,9,5.0,22.954699,22.47417597559436,25.03993320205244,7.333333333,7.333333333,,,,
1175359,Mohammed Shami,Bowler,Kings XI Punjab,9,0.0,25.716124,27.204956900982623,27.21061433514111,25.0,25.0,,,,
1175359,Mujeeb Ur Rahman,Bowler,Kings XI Punjab,9,50.0,29.3026,30.394762205999925,29.057422200658515,40.33333333,40.33333333,5.0,1.0,4.0,1.0
1175359,N Pooran,Batsmen,Kings XI Punjab,9,15.0,24.618689,26.543512931411435,26.711650760248013,,,,,,
1175359,R Ashwin,Bowler,Kings XI Punjab,9,29.0,25.70918,26.6087568704214,26.589016846548542,33.0,33.0,8.0,1.0,10.0,1.0
1175359,RA Tripathi,Batsmen,Rajasthan Royals,9,2.0,31.090363,32.43058272294407,31.614456990472057,53.0,53.0,3.0,1.0,,
1175359,S Gopal,Bowler,Rajasthan Royals,9,5.0,30.43097,30.63215219137404,29.233085456927565,45.0,45.0,4.0,1.0,,
1175359,SM Curran,Bowler,Kings XI Punjab,9,44.0,25.201897,26.458541402124585,26.951965110072575,,,,,6.0,1.0
1175359,SN Khan,Batsmen,Kings XI Punjab,9,55.0,19.07752,20.505775130650683,23.11099177819992,17.0,17.0,,,2.0,1.0
1175359,SPD Smith,Batsmen,Rajasthan Royals,9,27.0,31.915813,33.312600573047334,32.38820130928687,28.0,28.0,9.0,1.0,,
1175359,SV Samson,Batsmen,Rajasthan Royals,9,32.0,30.426569,31.23139610268421,30.69464213691757,26.0,26.0,,,8.0,1.0
1175360,A Mishra,Bowler,Delhi Capitals,9,50.0,32.4814,32.03573099224021,30.94110489929224,52.66666667,52.66666667,2.0,1.0,3.0,1.0
1175360,AR Patel,Bowler,Delhi Capitals,9,17.0,24.249395,26.26255697406844,26.902936887072077,18.0,18.0,,,,
1175360,AT Rayudu,Batsmen,Chennai Super Kings,9,6.0,32.678944,32.85688189430484,33.077024807285795,16.66666667,16.66666667,,,,
1175360,CA Ingram,Batsmen,Delhi Capitals,9,2.0,26.289156,27.391815933008647,27.56209532834905,23.66666667,23.66666667,,,,
1175360,DJ Bravo,AllRounder,Chennai Super Kings,9,160.0,34.99745,34.2043284386653,34.12016785707678,40.33333333,40.33333333,7.0,1.0,0.0,1.0
1175360,DL Chahar,Bowler,Chennai Super Kings,9,29.0,29.137117,28.12902163130044,27.667186350833347,15.0,15.0,,,9.0,1.0
1175360,Harbhajan Singh,Bowler,Chennai Super Kings,9,0.0,27.76101,27.330141667289592,28.20490402016651,34.0,34.0,9.0,1.0,,
1175360,I Sharma,Bowler,Delhi Capitals,9,23.0,20.923342,24.170507387362097,26.07825559855653,15.0,15.0,,,,
1175360,Imran Tahir,Bowler,Chennai Super Kings,9,21.0,30.776346,31.72470515860104,29.63263174710493,46.33333333,46.33333333,3.0,1.0,,
1175360,K Rabada,Bowler,Delhi Capitals,9,25.0,26.427673,27.454577871315003,27.044990795681603,42.33333333,42.33333333,4.0,1.0,10.0,1.0
1175360,KM Jadhav,Batsmen,Chennai Super Kings,9,30.0,26.800533,27.020686946222437,29.208617540551156,21.0,21.0,,,8.0,1.0
1175360,KMA Paul,Bowler,Delhi Capitals,9,0.0,25.703796,26.71627907993121,26.81122428770389,,,,,,
1175360,MS Dhoni,Batsmen,Chennai Super Kings,9,38.0,28.293957,28.25577159338913,30.99965984470749,16.33333333,16.33333333,,,5.0,1.0
1175360,PP Shaw,Batsmen,Delhi Capitals,9,31.0,29.63854,30.51254966281465,31.356425641569416,15.0,15.0,,,7.0,1.0
1175360,R Tewatia,Bowler,Delhi Capitals,9,8.0,22.992401,25.26394887778919,25.18314755475743,11.33333333,11.33333333,,,,
1175360,RA Jadeja,AllRounder,Chennai Super Kings,9,27.0,37.413445,38.550472886937925,35.51251415142099,41.66666667,41.66666667,5.0,1.0,,
1175360,RR Pant,Batsmen,Delhi Capitals,9,32.0,38.6145,40.93095443295927,41.26285139271505,82.0,82.0,0.0,1.0,6.0,1.0
1175360,S Dhawan,Batsmen,Delhi Capitals,9,100.5,36.780388,39.93511771701445,35.547363691669936,40.66666667,40.66666667,6.0,1.0,1.0,1.0
1175360,SK Raina,Batsmen,Chennai Super Kings,9,41.0,32.369095,34.939408394130524,33.55155356451643,29.66666667,29.66666667,10.0,1.0,4.0,1.0
1175360,SN Thakur,Bowler,Chennai Super Kings,9,-2.0,30.080324,30.15159759444601,29.67341492749274,38.0,38.0,8.0,1.0,,
1175360,SR Watson,AllRounder,Chennai Super Kings,9,55.0,39.213593,42.41304352966206,38.30632895066403,57.0,57.0,1.0,1.0,2.0,1.0
1175360,SS Iyer,Batsmen,Delhi Capitals,9,20.0,30.935162,32.39109831613811,31.962332116101734,16.66666667,16.66666667,,,,
1175361,AD Russell,AllRounder,Kolkata Knight Riders,9,224.0,40.13385,38.94996101225983,39.272923067369646,63.33333333,63.33333333,0.0,1.0,0.0,1.0
1175361,AJ Tye,Bowler,Kings XI Punjab,9,23.0,36.051144,35.456178560668505,33.41886671236109,36.66666667,36.66666667,6.0,1.0,,
1175361,CA Lynn,Batsmen,Kolkata Knight Riders,9,12.0,33.908867,36.49675581638007,34.217742002564066,29.33333333,29.33333333,8.0,1.0,,
1175361,CH Gayle,Batsmen,Kings XI Punjab,9,27.0,33.345802,36.414505128048205,34.3013653102098,45.33333333,45.33333333,2.0,1.0,6.0,1.0
1175361,CV Varun,Bowler,Kings XI Punjab,9,19.0,25.561337,26.41399703286145,26.0127634736843,,,,,,
1175361,DA Miller,Batsmen,Kings XI Punjab,9,79.0,24.877483,25.48585358188381,27.227605353787453,28.66666667,28.66666667,9.0,1.0,3.0,1.0
1175361,GC Viljoen,Bowler,Kings XI Punjab,9,25.0,25.561337,26.41399703286145,26.0127634736843,,,,,9.0,1.0
1175361,KD Karthik,Batsmen,Kolkata Knight Riders,9,1.0,29.96751,31.298461944488068,32.1857528900614,26.33333333,26.33333333,10.0,1.0,,
1175361,KL Rahul,Batsmen,Kings XI Punjab,9,1.0,43.772617,43.87073972405795,38.61346651464107,45.66666667,45.66666667,1.0,1.0,,
1175361,Kuldeep Yadav,Bowler,Kolkata Knight Riders,9,0.0,28.598375,30.330861014409585,28.887277917658093,25.0,25.0,,,,
1175361,LH Ferguson,Bowler,Kolkata Knight Riders,9,23.0,26.205215,25.72148213893557,26.42628307500775,9.0,9.0,,,10.0,1.0
1175361,M Prasidh Krishna,Bowler,Kolkata Knight Riders,9,-2.0,30.988209,28.255241031722477,28.58537407395829,6.333333333,6.333333333,,,,
1175361,MA Agarwal,Batsmen,Kings XI Punjab,9,78.0,22.582602,25.316507622161627,27.29012751203647,9.333333333,9.333333333,,,4.0,1.0
1175361,Mandeep Singh,Batsmen,Kings XI Punjab,9,33.0,21.162418,22.917131910898647,24.11375456805961,4.0,4.0,,,5.0,1.0
1175361,Mohammed Shami,Bowler,Kings XI Punjab,9,21.0,25.700367,25.608112342476485,26.63412761636469,16.66666667,16.66666667,,,,
1175361,N Rana,Batsmen,Kolkata Knight Riders,9,132.0,30.627651,31.593027886524844,32.075812964332606,40.33333333,40.33333333,4.0,1.0,1.0,1.0
1175361,PP Chawla,Bowler,Kolkata Knight Riders,9,25.0,27.210754,27.859173143682305,27.846417849239646,39.0,39.0,5.0,1.0,8.0,1.0
1175361,R Ashwin,Bowler,Kings XI Punjab,9,-6.0,26.975414,28.114345367212145,27.90496709363271,44.0,44.0,3.0,1.0,,
1175361,RV Uthappa,Batsmen,Kolkata Knight Riders,9,87.0,32.08419,31.5549717177731,31.982323014691783,17.33333333,17.33333333,,,2.0,1.0
1175361,SN Khan,Batsmen,Kings XI Punjab,9,15.0,21.790905,21.95845229389269,24.14899462537154,30.33333333,30.33333333,7.0,1.0,,
1175361,SP Narine,Bowler,Kolkata Knight Riders,9,26.0,35.872055,36.83739942232455,31.998775738535564,20.66666667,20.66666667,,,7.0,1.0
1175362,AB de Villiers,Batsmen,Royal Challengers Bangalore,9,145.5,36.52013,39.29034970858275,38.91675086382842,56.66666667,56.66666667,0.0,1.0,1.0,1.0
1175362,C de Grandhomme,AllRounder,Royal Challengers Bangalore,9,3.0,27.073612,27.40538180564681,26.579469907113708,17.0,17.0,,,,
1175362,HH Pandya,AllRounder,Mumbai Indians,9,36.0,47.29038,42.99252772099533,40.80786978654262,20.66666667,20.66666667,,,9.0,1.0
1175362,JJ Bumrah,Bowler,Mumbai Indians,9,80.0,30.03976,28.85627090615116,30.31747186126753,42.33333333,42.33333333,3.0,1.0,2.0,1.0
1175362,KA Pollard,AllRounder,Mumbai Indians,9,6.0,29.691479,28.628375627225417,30.02174632738464,34.0,34.0,5.0,1.0,,
1175362,KH Pandya,AllRounder,Mumbai Indians,9,1.0,35.234573,34.1085076656288,34.28116760446378,35.0,35.0,4.0,1.0,,
1175362,M Markande,Bowler,Mumbai Indians,9,32.0,24.026716,24.021092968110565,26.11202955889121,9.0,9.0,,,10.0,1.0
1175362,MJ McClenaghan,Bowler,Mumbai Indians,9,-5.0,29.5202,30.7054311733991,33.2153427798991,50.66666667,50.66666667,1.0,1.0,,
1175362,MM Ali,AllRounder,Royal Challengers Bangalore,9,10.0,36.903282,37.483383202283584,36.11732524061655,49.0,49.0,2.0,1.0,,
1175362,Mohammed Siraj,Bowler,Royal Challengers Bangalore,9,50.0,27.117846,28.40353657476416,28.8549242479843,33.33333333,33.33333333,6.0,1.0,7.0,1.0
1175362,NA Saini,Bowler,Royal Challengers Bangalore,9,-2.0,26.61349,26.55974028602078,27.959846208961057,,,,,,
1175362,PA Patel,Batsmen,Royal Challengers Bangalore,9,37.0,35.176018,33.666751602741165,34.40720135683584,25.33333333,25.33333333,10.0,1.0,8.0,1.0
1175362,Q de Kock,Batsmen,Mumbai Indians,9,27.0,34.07469,33.81186091702795,33.58173217160031,26.33333333,26.33333333,9.0,1.0,,
1175362,RG Sharma,Batsmen,Mumbai Indians,9,58.0,30.094603,26.98926356285659,29.108910039497037,12.33333333,12.33333333,,,3.0,1.0
1175362,S Dube,AllRounder,Royal Challengers Bangalore,9,11.0,32.253822,32.31510660868806,30.196566894243947,,,,,,
1175362,SA Yadav,Batsmen,Mumbai Indians,9,50.0,33.41263,33.01725983298758,32.951763690840565,17.33333333,17.33333333,,,6.0,1.0
1175362,SL Malinga,Bowler,Mumbai Indians,9,-4.0,28.104565,26.11329161345972,28.52371385239808,22.33333333,22.33333333,,,,
1175362,SO Hetmyer,Batsmen,Royal Challengers Bangalore,9,5.0,26.25319,26.724820470231943,27.225327716352325,,,,,,
1175362,UT Yadav,Bowler,Royal Challengers Bangalore,9,52.0,28.405468,29.18717276342178,31.632457844302376,29.33333333,29.33333333,8.0,1.0,5.0,1.0
1175362,V Kohli,Batsmen,Royal Challengers Bangalore,9,53.0,34.022892,35.88462130876189,37.2968152621776,8.333333333,8.333333333,,,4.0,1.0
1175362,YS Chahal,Bowler,Royal Challengers Bangalore,9,216.0,26.707119,27.11700892499859,29.10504569549299,23.0,23.0,,,0.0,1.0
1175362,Yuvraj Singh,AllRounder,Mumbai Indians,9,30.0,26.7613,27.160396432370657,28.401843894097038,32.0,32.0,7.0,1.0,,
1175363,AM Rahane,Batsmen,Rajasthan Royals,9,88.0,32.46405,33.73535548862063,32.74465054957879,40.66666667,40.66666667,7.0,1.0,2.0,1.0
1175363,B Kumar,Bowler,Sunrisers Hyderabad,9,-6.0,21.584063,23.18907118710084,25.21737513850506,4.666666667,4.666666667,,,,
1175363,BA Stokes,AllRounder,Rajasthan Royals,9,38.0,37.856686,37.936702408238816,38.17229237101856,68.66666667,68.66666667,2.0,1.0,6.0,1.0
1175363,DA Warner,Batsmen,Sunrisers Hyderabad,9,138.0,43.753147,46.50032266562957,40.46242284564763,81.66666667,81.66666667,1.0,1.0,1.0,1.0
1175363,DS Kulkarni,Bowler,Rajasthan Royals,9,-6.0,24.08161,26.01343582094166,27.082208938107705,25.66666667,25.66666667,,,,
1175363,JC Archer,Bowler,Rajasthan Royals,9,-2.0,28.984818,28.67296208015559,30.164677426356285,18.0,18.0,,,,
1175363,JC Buttler,Batsmen,Rajasthan Royals,9,7.0,38.336525,44.13486311926184,39.04355720898671,87.33333333,87.33333333,0.0,1.0,,
1175363,JD Unadkat,Bowler,Rajasthan Royals,9,25.0,26.16153,26.539328688141367,26.88187517056768,13.0,13.0,,,8.0,1.0
1175363,JM Bairstow,Batsmen,Sunrisers Hyderabad,9,53.0,25.521915,26.93662138177363,27.268194726684687,,,,,4.0,1.0
1175363,K Gowtham,Bowler,Rajasthan Royals,9,-6.0,26.163935,28.464622119007903,27.699066473252905,47.0,47.0,6.0,1.0,,
1175363,KS Williamson,Batsmen,Sunrisers Hyderabad,9,16.0,40.21274,43.208617808055735,37.92406734588952,32.66666667,32.66666667,8.0,1.0,,
1175363,MK Pandey,Batsmen,Sunrisers Hyderabad,9,2.0,28.41732,29.87696904550195,30.71557092628318,16.0,16.0,,,,
1175363,Rashid Khan,Bowler,Sunrisers Hyderabad,9,47.0,30.386032,30.99690992550856,29.438187207010937,53.0,53.0,3.0,1.0,5.0,1.0
1175363,S Gopal,Bowler,Rajasthan Royals,9,75.0,25.385414,28.54133631600875,27.49986304179416,48.0,48.0,4.0,1.0,3.0,1.0
1175363,S Kaul,Bowler,Sunrisers Hyderabad,9,0.0,28.712545,28.48384341541356,27.9924700540901,23.0,23.0,,,,
1175363,S Nadeem,Bowler,Sunrisers Hyderabad,9,19.0,22.892624,25.43564545422981,25.2681770558478,-6.0,-6.0,,,10.0,1.0
1175363,SV Samson,Batsmen,Rajasthan Royals,9,296.0,31.60062,31.48831387852197,31.337051484024386,32.0,32.0,9.0,1.0,0.0,1.0
1175363,Sandeep Sharma,Bowler,Sunrisers Hyderabad,9,-2.0,27.466543,26.445242667531375,27.17965431780492,29.33333333,29.33333333,10.0,1.0,,
1175363,V Shankar,Batsmen,Sunrisers Hyderabad,9,36.0,28.71229,30.543498395827747,30.509310223559037,47.66666667,47.66666667,5.0,1.0,7.0,1.0
1175363,YK Pathan,AllRounder,Sunrisers Hyderabad,9,19.0,31.074373,28.726665575616007,30.084236367724497,20.0,20.0,,,9.0,1.0
1175364,AJ Tye,Bowler,Kings XI Punjab,9,25.0,37.708363,35.2617306517959,33.703342760763555,45.0,45.0,3.0,1.0,10.0,1.0
1175364,CH Gayle,Batsmen,Kings XI Punjab,9,52.0,34.36511,36.5369174497515,35.238869262600225,47.0,47.0,1.0,1.0,4.0,1.0
1175364,DA Miller,Batsmen,Kings XI Punjab,9,20.0,28.746696,28.5265799224174,29.149144454576835,46.66666667,46.66666667,2.0,1.0,,
1175364,GC Viljoen,Bowler,Kings XI Punjab,9,46.0,27.045622,26.726950473771847,28.37146780021955,,,,,7.0,1.0
1175364,HH Pandya,AllRounder,Mumbai Indians,9,34.0,39.047268,42.01821222854723,38.28155150071766,30.0,30.0,7.0,1.0,9.0,1.0
1175364,JJ Bumrah,Bowler,Mumbai Indians,9,0.0,30.367918,30.426630230875187,31.29408491623781,42.0,42.0,4.0,1.0,,
1175364,KA Pollard,AllRounder,Mumbai Indians,9,7.0,26.720072,26.92574690695714,29.232735370081464,12.66666667,12.66666667,,,,
1175364,KH Pandya,AllRounder,Mumbai Indians,9,59.0,30.857082,32.73756416934667,31.16861936796118,23.0,23.0,,,2.0,1.0
1175364,KL Rahul,Batsmen,Kings XI Punjab,9,176.0,36.309517,39.62091430016884,35.34663941690247,5.0,5.0,,,0.0,1.0
1175364,M Ashwin,Bowler,Kings XI Punjab,9,50.0,26.663145,27.190805976066557,28.303561821920542,29.33333333,29.33333333,9.0,1.0,5.0,1.0
1175364,M Markande,Bowler,Mumbai Indians,9,-2.0,25.176916,25.469291472211356,26.013185683467533,21.0,21.0,,,,
1175364,MA Agarwal,Batsmen,Kings XI Punjab,9,54.0,29.412539,29.23754256346819,30.16403795556866,36.0,36.0,6.0,1.0,3.0,1.0
1175364,MJ McClenaghan,Bowler,Mumbai Indians,9,1.0,28.183308,28.80814628274744,29.43250534540181,48.33333333,48.33333333,0.0,1.0,,
1175364,Mohammed Shami,Bowler,Kings XI Punjab,9,48.0,27.811266,26.72844188576184,28.66467939208724,16.0,16.0,,,6.0,1.0
1175364,Q de Kock,Batsmen,Mumbai Indians,9,117.0,32.745716,33.23205544025418,32.801827694091415,23.66666667,23.66666667,,,1.0,1.0
1175364,R Ashwin,Bowler,Kings XI Punjab,9,2.0,27.967487,26.884562808966365,28.417280210010983,24.66666667,24.66666667,10.0,1.0,,
1175364,RG Sharma,Batsmen,Mumbai Indians,9,37.0,30.772554,30.373003766794223,31.550804752927867,29.66666667,29.66666667,8.0,1.0,8.0,1.0
1175364,SA Yadav,Batsmen,Mumbai Indians,9,13.0,31.923359,33.18070884857987,32.64745021880954,22.33333333,22.33333333,,,,
1175364,SL Malinga,Bowler,Mumbai Indians,9,0.0,27.204706,25.0030512534794,28.121595054194177,8.333333333,8.333333333,,,,
1175364,Yuvraj Singh,AllRounder,Mumbai Indians,9,23.0,30.022133,30.736304988809017,31.874758001312024,36.66666667,36.66666667,5.0,1.0,,
1175365,A Mishra,Bowler,Delhi Capitals,9,25.0,31.834112,32.80738349861787,30.955707295407738,61.0,61.0,3.0,1.0,9.0,1.0
1175365,AD Russell,AllRounder,Kolkata Knight Riders,9,174.0,40.104996,40.17222788929941,42.35420776260243,76.33333333,76.33333333,1.0,1.0,1.0,1.0
1175365,CA Ingram,Batsmen,Delhi Capitals,9,11.0,26.291136,26.267110124908044,27.929460340117963,24.0,24.0,,,,
1175365,CA Lynn,Batsmen,Kolkata Knight Riders,9,23.0,32.180557,32.88487918021026,32.07472159038403,26.33333333,26.33333333,,,10.0,1.0
1175365,CH Morris,Bowler,Delhi Capitals,9,25.0,28.329325,29.94311320128567,28.7361272821564,21.33333333,21.33333333,,,,
1175365,GH Vihari,Batsmen,Delhi Capitals,9,2.0,20.795856,22.72148033583314,25.31140504064748,9.0,9.0,,,,
1175365,HV Patel,Bowler,Delhi Capitals,9,50.0,31.200548,32.50963514874394,32.230696706776044,55.33333333,55.33333333,4.0,1.0,5.0,1.0
1175365,K Rabada,Bowler,Delhi Capitals,9,23.0,27.916115,27.43229021032734,28.30810393283484,34.0,34.0,8.0,1.0,,
1175365,KD Karthik,Batsmen,Kolkata Knight Riders,9,68.0,27.371449,27.604762855506145,29.31177625742034,4.0,4.0,,,2.0,1.0
1175365,Kuldeep Yadav,Bowler,Kolkata Knight Riders,9,57.0,26.869406,27.090292535807627,27.258825655740807,15.33333333,15.33333333,,,3.0,1.0
1175365,LH Ferguson,Bowler,Kolkata Knight Riders,9,25.0,26.711298,26.005644119069395,26.503332563246957,7.0,7.0,,,8.0,1.0
1175365,M Prasidh Krishna,Bowler,Kolkata Knight Riders,9,0.0,28.274078,25.723654750819467,27.10722293924505,-2.666666667,-2.666666667,,,,
1175365,N Rana,Batsmen,Kolkata Knight Riders,9,1.0,32.19844,34.10269008857361,34.073897596525285,68.66666667,68.66666667,2.0,1.0,,
1175365,NS Naik,Batsmen,Kolkata Knight Riders,9,9.0,23.957867,23.248099781157546,25.303774307909244,,,,,,
1175365,PP Chawla,Bowler,Kolkata Knight Riders,9,38.0,28.600672,27.89614644592554,27.907784121880724,30.0,30.0,9.0,1.0,6.0,1.0
1175365,PP Shaw,Batsmen,Delhi Capitals,9,284.0,30.8382,31.140753692137245,32.04496774289726,18.0,18.0,,,0.0,1.0
1175365,RR Pant,Batsmen,Delhi Capitals,9,13.0,41.83704,40.87035276136583,38.407076786206446,77.0,77.0,0.0,1.0,,
1175365,RV Uthappa,Batsmen,Kolkata Knight Riders,9,13.0,32.607494,35.21641405366816,34.049109390130766,43.0,43.0,6.0,1.0,,
1175365,S Dhawan,Batsmen,Delhi Capitals,9,20.0,38.203865,41.17874420511878,36.54166357672878,49.33333333,49.33333333,5.0,1.0,,
1175365,S Lamichhane,Bowler,Delhi Capitals,9,25.0,27.516117,27.455573199369805,28.322399909203558,42.33333333,42.33333333,7.0,1.0,7.0,1.0
1175365,SS Iyer,Batsmen,Delhi Capitals,9,53.0,31.43528,32.16795052241172,32.03053557732167,15.33333333,15.33333333,,,4.0,1.0
1175365,Shubman Gill,Batsmen,Kolkata Knight Riders,9,4.0,23.55342,24.75580003539292,25.37606116802713,29.66666667,29.66666667,10.0,1.0,,
